time_step_counter,growing_season,dap,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,th12,time_step_counter,season_counter,dap,Wr,z_gw,surface_storage,IrrDay,Infl,Runoff,DeepPerc,CR,GwIn,Es,EsPot,Tr,TrPot,time_step_counter,season_counter,dap,gdd,gdd_cum,z_root,canopy_cover,canopy_cover_ns,biomass,biomass_ns,harvest_index,harvest_index_adj,yield_,Season,crop Type,Harvest Date (YYYY/MM/DD),Harvest Date (Step),Yield (tonne/ha),Seasonal irrigation (mm)
48.0,1.0,49.0,0.065,0.12181614794820646,0.20511642849713677,0.33000000000000007,0.33000000000000007,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,48.0,0.0,49.0,134.89,-999.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8578302206915223,3.287760319795409,2.4841719991525215,2.4841719991525215,48.0,0.0,49.0,21.435000000000002,766.1349999999998,0.5937846948079418,0.29985477116666853,0.43473622559646025,107.69049685754904,121.59633433991046,0.0,0.0,0.0,,,,,,
49.0,1.0,50.0,0.065,0.12117350074285442,0.17584996531517277,0.33000000000000007,0.33000000000000007,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,49.0,0.0,50.0,135.2,-999.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6642647205352119,3.542861718287013,2.926646318196398,2.926646318196398,49.0,0.0,50.0,21.7,787.8349999999998,0.6,0.3183962818837781,0.4894703043399831,117.68695739177814,135.5729592346072,0.0,0.0,0.0,,,,,,
50.0,1.0,51.0,0.065,0.12066367611987078,0.14647977283184685,0.32877046231991813,0.33000000000000007,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,50.0,0.0,51.0,132.1,-999.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9509824622983867,3.451599250467241,3.059973016340786,3.059973016340786,50.0,0.0,51.0,22.5,810.3349999999998,0.6,0.3334956790570468,0.5382494411525389,128.0686713273749,150.54429425293216,0.015366290150903902,0.015522256011505827,0.01987914703396909,,,,,,
51.0,1.0,52.0,0.065,0.12024679620214294,0.12998545282087343,0.321479249377876,0.33000000000000007,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,51.0,0.0,52.0,129.67000000000002,-999.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.14168799177279243,2.4709125010887285,2.3785532953015567,2.3785532953015567,51.0,0.0,52.0,21.84,832.1749999999998,0.6,0.3515211177871354,0.5812551425314569,138.90114488693854,166.34783793628282,0.01710030704930393,0.017273872957490628,0.023993607304269752,,,,,,
52.0,1.0,53.0,0.065,0.12022776966411765,0.12998545282087343,0.29547924937787595,0.32621623219158125,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,52.0,0.0,53.0,126.69,-999.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8019026538025367,2.9183801813085095,2.97837678084188,2.97837678084188,52.0,0.0,53.0,20.105,852.2799999999999,0.6,0.36457400721875405,0.6191707448144514,150.05393678057396,182.85291012087234,0.01902553952447823,0.019217434094272186,0.028836516406667654,,,,,,
53.0,1.0,54.0,0.065,0.11970471754024273,0.12998545282087343,0.26947924937787593,0.3206351379590537,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,53.0,0.0,54.0,123.48,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052305212387505226,3.264262276870999,3.158109423252755,3.3313695844972138,53.0,0.0,54.0,19.21,871.4899999999999,0.6,0.36457400721875405,0.6525987055356537,160.62668660058014,199.9532584683708,0.021162016519462805,0.021362608946385652,0.03431405092201838,,,,,,
54.0,1.0,55.0,0.065,0.11911609894452874,0.12998545282087343,0.24347924937787593,0.31481695611420124,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,54.0,0.0,55.0,120.24000000000001,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05886185957142039,3.6966148963241117,3.181818184485246,3.7726105890663812,54.0,0.0,55.0,19.77,891.2599999999999,0.6,0.36457400721875405,0.6820701761360147,170.03294659406933,217.56160710597976,0.023531615683074866,0.02372807342189446,0.04034554240925137,,,,,,
55.0,1.0,56.0,0.065,0.11859420148345975,0.12998545282087343,0.21747924937787594,0.31319790428438543,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,55.0,0.0,56.0,117.43,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05218974610691012,3.3074975388163104,2.7619051829815815,3.375493684954131,55.0,0.0,56.0,19.52,910.7799999999999,0.6,0.36457400721875405,0.7080534416601072,179.158412854915,235.6055982916666,0.02615817478524664,0.02634993084429975,0.04720811788901513,,,,,,
56.0,1.0,57.0,0.065,0.11802466916124928,0.12998545282087343,0.19147924937787594,0.31188637366565897,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,56.0,0.0,57.0,114.64,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05695323222106158,3.6373116297223773,2.7311530618726474,3.71161696512098,56.0,0.0,57.0,21.735,932.5149999999999,0.6,0.3645563427297988,0.7309613615413507,187.36435964590032,254.0247397765631,0.029067594856490252,0.02923969355857689,0.054784764598451156,,,,,,
57.0,1.0,58.0,0.065,0.11753249265762991,0.12998545282087343,0.16819990555760833,0.31188637366565897,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,57.0,0.0,58.0,112.26,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04921765036195873,3.1618816554385005,2.3279343820267604,3.2259006791491385,57.0,0.0,58.0,19.165,951.6799999999998,0.6,0.3645315888124942,0.7511579297055366,195.41096291551838,272.76808351661896,0.03228793021586766,0.032439554313713724,0.06339044544993057,,,,,,
58.0,1.0,59.0,0.065,0.11704502620267085,0.12998545282087343,0.14736933060526503,0.3109821158156835,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,58.0,0.0,59.0,110.03999999999999,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04874664549592217,3.1569256507968175,2.173483280231874,3.2193880588498285,58.0,0.0,59.0,19.545,971.2249999999998,0.6,0.36446866469657163,0.7689640582289992,202.9365637194857,291.79244050448017,0.03584945946654864,0.0359691593626186,0.07299457600928384,,,,,,
59.0,1.0,60.0,0.065,0.11703749364211659,0.12998545282087343,0.13427214002094304,0.3050309975479919,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,59.0,0.0,60.0,108.13,-999.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,2.8007532560554433,2.8489911672572057,1.9048308852013598,2.9047442817313205,59.0,0.0,60.0,20.67,991.8949999999998,0.6,0.3644391371226912,0.7846626764504998,210.24532083740039,311.0609920636791,0.03978473032676903,0.039866999485104984,0.08381850097570374,,,,,,
60.0,1.0,61.0,0.12824139206905838,0.11703749364211659,0.12998545282087343,0.13022167051581596,0.2956315276632497,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,60.0,0.0,61.0,113.1,-999.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,1.4758607930941665,1.4758607930941665,1.34499393898693,1.5047176210204598,60.0,0.0,61.0,18.735,1010.6299999999998,0.6,0.3644368333811076,0.7985032265588345,220.2075241574278,330.5421971105954,0.04412856984578441,0.044227910203712376,0.09739318604616541,,,,,,
61.0,1.0,62.0,0.10737380113809827,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.28002627772580546,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,61.0,0.0,62.0,109.44,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086759093096011,2.086759093096011,1.5831760153153276,2.127525300202252,61.0,0.0,62.0,17.975,1028.6049999999998,0.6,0.3644345293505156,0.8107056270885171,228.501057938893,350.2089225949577,0.04891805016494679,0.049005039034647986,0.11197703263753812,,,,,,
62.0,1.0,63.0,0.07768760515456562,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.2626516939026604,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,62.0,0.0,63.0,104.74,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9686195983532664,2.9686195983532664,1.737458382314505,3.0244595585574583,62.0,0.0,63.0,19.185000000000002,1047.7899999999997,0.6,0.36433549260171316,0.8214637673012483,234.90046574960522,370.0377440133679,0.05419239858091227,0.054206999789139405,0.127332494973576,,,,,,
63.0,1.0,64.0,0.07710283405288129,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.24526059836566677,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,63.0,0.0,64.0,102.94,-999.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1584771101684399,3.30007545889415,1.7391095536993646,3.3569352074746868,63.0,0.0,64.0,20.39,1068.1799999999998,0.6,0.3641196152308758,0.830948587976922,240.66540621518467,390.00837694237026,0.059992839336464494,0.05990031046652683,0.14415932550842359,,,,,,
64.0,1.0,65.0,0.07669908554714937,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.23202699458825607,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,64.0,0.0,65.0,101.57,-999.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.24037485057319713,2.424690256392433,1.3233603777410714,2.4631380628585107,64.0,0.0,65.0,19.785,1087.965,0.6,0.36393183760106923,0.8393107975661989,246.63847937717628,410.103210623264,0.06636235342317938,0.06616704272526261,0.16319338802643424,,,,,,
65.0,1.0,66.0,0.07653267133491122,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.2181806085905494,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,65.0,0.0,66.0,100.17,-999.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,1.9166414212238212,2.821148195664623,1.3846385997706658,2.8614723696665387,65.0,0.0,66.0,18.810000000000002,1106.7749999999999,0.6,0.3637178121253536,0.8466832668627815,252.0124641543812,430.3069219130435,0.073345341886261,0.07300412767078296,0.1839795010775506,,,,,,
66.0,1.0,67.0,0.2655358644622616,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.2181806085905494,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,66.0,0.0,67.0,119.07,-999.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,2.7027987103799918,2.7027987103799918,3.396881976884977,3.396881976884977,66.0,0.0,67.0,18.12,1124.8949999999998,0.6,0.41254625200749606,0.8531831402453801,264.3000445036182,450.6061532085645,0.08098717787393381,0.0806703513525083,0.2132117745259046,,,,,,
67.0,1.0,68.0,0.19007781938600476,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.2181806085905494,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,67.0,0.0,68.0,111.53,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.986570760688004,2.986570760688004,4.559233746937683,4.559233746937683,67.0,0.0,68.0,20.42,1145.3149999999998,0.6,0.4588385511097887,0.8589136970358163,277.6224756680402,470.9892418256239,0.08933363321130344,0.08896512142784475,0.24698717258906072,,,,,,
68.0,1.0,69.0,0.1345458836127725,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.2181806085905494,0.33,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,68.0,0.0,69.0,105.97,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9829509449333687,2.9829509449333687,2.5702426323898586,4.55104327429794,68.0,0.0,69.0,21.439999999999998,1166.7549999999999,0.6,0.4587462273925687,0.8639659925491924,285.1437909910839,491.44599117335713,0.09843016687577254,0.09792857771189682,0.27923725895135226,,,,,,
69.0,1.0,70.0,0.11103178665716706,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.20018060859054942,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,69.0,0.0,70.0,101.39999999999999,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351409695560557,3.1449323271353222,2.220829197263676,4.7895381739375695,69.0,0.0,70.0,23.575,1190.33,0.6,0.4584620674095458,0.8684203049114884,291.312318417365,511.96747619135465,0.10832106570227938,0.10759782972514499,0.3134457323390886,,,,,,
70.0,1.0,71.0,0.2829641944749349,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.20018060859054942,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,70.0,0.0,71.0,118.6,-999.0,0.0,24.254000000000012,24.254000000000012,0.0,0.0,0.0,0.0,2.4295308603521937,2.4295308603521937,4.631228357871031,4.631228357871031,70.0,0.0,71.0,23.305,1213.635,0.6,0.5124243928208753,0.8723474106337039,305.7640175272849,532.5458771136676,0.11904843224119795,0.11833703809512071,0.3618320819024347,,,,,,
71.0,1.0,72.0,0.2881632434282229,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19718323870925872,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,71.0,0.0,72.0,118.82,-999.0,0.0,0.0,7.799221051904315,0.0007789480956846472,0.0,0.0,0.0,2.2793161565755193,2.2793161565755193,5.299736988129071,5.299736988129071,71.0,0.0,72.0,23.634999999999998,1237.27,0.6,0.5599987289275192,0.8758097092106966,321.1612546634788,553.1743368338848,0.1306510211761855,0.12995456652264015,0.4173637163365963,,,,,,
72.0,1.0,73.0,0.2651249687404275,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19718323870925872,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,72.0,0.0,73.0,116.51,-999.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,1.2170551113063497,1.2170551113063497,3.3867723574731947,3.3867723574731947,72.0,0.0,73.0,21.805,1259.075,0.6,0.60194099467058,0.8788622146139587,337.3511246040223,573.8468380713475,0.14316293423570897,0.14248502284072836,0.4806748269454952,,,,,,
73.0,1.0,74.0,0.20488514470364158,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19718323870925872,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,73.0,0.0,74.0,110.49,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2258873135329742,1.4902413908114303,4.79809509014564,4.79809509014564,73.0,0.0,74.0,19.93,1279.005,0.6,0.6347813598258865,0.881553429432595,354.13679662667226,594.558097254119,0.15661219409469168,0.15593285822428338,0.5522156290038877,,,,,,
74.0,1.0,75.0,0.15787195556428027,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19718323870925872,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,74.0,0.0,75.0,105.78999999999999,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774400875524286,1.6758769965872484,4.423878826383746,5.395781675769318,74.0,0.0,75.0,20.54,1299.545,0.6,0.6347813598258865,0.883926115552104,367.898987817819,615.3034725928867,0.1710192301275476,0.1701564238518698,0.6260037610580269,,,,,,
75.0,1.0,76.0,0.12588391020516443,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19718323870925872,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,75.0,0.0,76.0,102.58999999999999,-999.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.33466698394390176,1.925903909639675,3.064137551967701,6.186548514674148,75.0,0.0,76.0,22.155,1321.7,0.6,0.6344048322679541,0.8860179736166207,376.20451398126824,636.0788842603541,0.18639532251011698,0.18524202056231392,0.6968888431455341,,,,,,
76.0,1.0,77.0,0.31866087823871386,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19718323870925872,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,76.0,0.0,77.0,121.86999999999999,-999.0,0.0,24.200000000000017,24.400000000000016,0.0,0.0,0.0,0.0,1.079543832005919,1.079543832005919,4.042759364639153,4.042759364639153,76.0,0.0,77.0,20.27,1341.97,0.6,0.6673316822664584,0.8878622420708859,393.56071636029077,656.8807449412903,0.20274106519713228,0.20159703348177946,0.7934067291319865,,,,,,
77.0,1.0,78.0,0.25635215295493435,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19404349960405493,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,77.0,0.0,78.0,115.32000000000001,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2308725283779516,1.2308725283779516,5.313973910520379,5.313973910520379,77.0,0.0,78.0,21.630000000000003,1363.6000000000001,0.6,0.6963583065318956,0.8894882253003857,411.4099941048034,677.7058993001818,0.2200449214815233,0.2189153472466348,0.9006396172018901,,,,,,
78.0,1.0,79.0,0.20322987078264204,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19228051220849704,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,78.0,0.0,79.0,109.83,-999.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5122282172292675,1.073546604473441,5.176298739555788,5.176298739555788,78.0,0.0,79.0,20.47,1384.0700000000002,0.6,0.7177185320698155,0.8909217592615073,429.61325564451147,698.5515711419507,0.23828195660592122,0.23713551655287624,1.018765612952241,,,,,,
79.0,1.0,80.0,0.15205477168533205,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19037739443199103,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,79.0,0.0,80.0,104.52999999999999,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2226291764761423,1.3741396537260044,5.085192510905491,6.625662386631409,79.0,0.0,80.0,22.71,1406.7800000000002,0.6,0.7177185320698155,0.8921856220003138,443.58424961525014,719.4153172280995,0.25741283846823104,0.25596566325965986,1.1354233666430602,,,,,,
80.0,1.0,81.0,0.12443087767659194,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.19037739443199103,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,80.0,0.0,81.0,101.76,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700679423074181,1.0621280066058731,2.692321458566597,5.10414103137835,80.0,0.0,81.0,20.55,1427.3300000000002,0.6,0.7173654752477664,0.893299895582848,453.1689004827173,740.2949868647165,0.2773831980494512,0.2756062576375867,1.2489618473978168,,,,,,
81.0,1.0,82.0,0.12517660849321513,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.18247961141314809,0.32579170802736324,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,81.0,0.0,82.0,101.05,-999.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.7038488671701725,0.7038488671701725,1.911356353051803,3.3736102315942236,81.0,0.0,82.0,21.07,1448.4,0.6,0.7171231986066987,0.8942822851878348,463.4479164416333,761.1886865067236,0.2981234342538291,0.2960584452545946,1.3720766959819124,,,,,,
82.0,1.0,83.0,0.11328144025066159,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16618356454876657,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,82.0,0.0,83.0,97.48,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1895168242553558,1.1895168242553558,2.3741591320593463,5.676136435255013,82.0,0.0,83.0,20.21,1468.6100000000001,0.6,0.7166046527454759,0.8951484004319844,471.02005039017536,782.0947487297075,0.3195490324176165,0.31693076301809997,1.4928074396698217,,,,,,
83.0,1.0,84.0,0.23772219904544564,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16618356454876657,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,83.0,0.0,84.0,109.92,-999.0,0.0,18.302999999999972,18.302999999999972,0.0,0.0,0.0,0.0,0.915501724679166,0.915501724679166,4.943422395842398,4.943422395842398,83.0,0.0,84.0,21.0,1489.6100000000001,0.6,0.7391717819094595,0.8959120033979975,489.4969107464063,803.01170501064,0.3415614417173625,0.3389321466823995,1.659062387536824,,,,,,
84.0,1.0,85.0,0.2785469302664508,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16618356454876657,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,84.0,0.0,85.0,114.0,-999.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.37104968228414886,0.37104968228414886,2.246477195615339,2.2464771956153387,84.0,0.0,85.0,21.16,1510.7700000000002,0.6,0.7590552389714671,0.8965852273062968,508.2677793317621,823.9382618348656,0.3640495251037461,0.361418105577895,1.8369717793236902,,,,,,
85.0,1.0,86.0,0.30133423005599436,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16618356454876657,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,85.0,0.0,86.0,116.28,-999.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.5065689605936287,0.5065689605936287,3.4147010604520167,3.4147010604520167,85.0,0.0,86.0,15.45,1526.2200000000003,0.6,0.7765708402530456,0.8971787693050559,527.2892365683408,844.8732797113914,0.38689155840568357,0.3842674278233716,2.026200786550656,,,,,,
86.0,1.0,87.0,0.27019317741034304,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16618356454876657,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,86.0,0.0,87.0,113.17,-999.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4274170908495457,0.4274170908495457,3.1866881737155865,3.1866881737155865,86.0,0.0,87.0,15.004999999999999,1541.2250000000004,0.6,0.7919967423265438,0.89770206044185,546.5242494921425,865.8157547336932,0.4099577161653495,0.4073506769918389,2.2262702302308095,,,,,,
87.0,1.0,88.0,0.21689873536321858,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16226965956045414,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,87.0,0.0,88.0,107.45,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294442047124606,0.6639136996765485,5.391390498831244,5.391390498831244,87.0,0.0,88.0,19.33,1560.5550000000003,0.6,0.80432553000847,0.8981634155176825,565.9224835067141,886.7648023705347,0.43311294457615374,0.4305330529393983,2.436483345511919,,,,,,
88.0,1.0,89.0,0.1809688669607522,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16226965956045414,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,88.0,0.0,89.0,103.86,-999.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1650980881603515,0.4220224532648861,3.527888752086306,3.527888752086306,88.0,0.0,89.0,21.345,1581.9000000000003,0.6,0.8084499721045898,0.898570165204483,585.3602579519742,907.7196432119513,0.45622009078896436,0.4535061734344482,2.6546449066440134,,,,,,
89.0,1.0,90.0,0.18866302629832882,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16226965956045414,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,89.0,0.0,90.0,104.63,-999.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.2821675326556483,0.2821675326556483,2.4484165335866916,2.4484165335866916,89.0,0.0,90.0,20.67,1602.5700000000004,0.6,0.8135926034469284,0.898928772525349,604.851939518791,928.6795904306068,0.4791431365601969,0.4764189320789912,2.88162915091449,,,,,,
90.0,1.0,91.0,0.1517823647966723,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16226965956045414,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,90.0,0.0,91.0,100.94,-999.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2507651618800272,0.5888226906509834,3.6373009882856424,5.103047483006312,90.0,0.0,91.0,19.895,1622.4650000000004,0.6,0.8135806666472195,0.8992449355483382,618.729115374998,949.6440387490471,0.5017503753994361,0.49858460888826317,3.0848881399702437,,,,,,
91.0,1.0,92.0,0.32229378786953866,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16226965956045414,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,91.0,0.0,92.0,117.99,-999.0,0.0,22.552999999999983,22.552999999999983,0.0,0.0,0.0,0.0,0.529547517451256,0.529547517451256,4.972310175262089,4.972310175262089,91.0,0.0,92.0,19.665,1642.1300000000003,0.6,0.8240170474675363,0.8995236779255552,638.3283254555088,970.6124547296499,0.5239173771586292,0.520803378535415,3.3244354851208295,,,,,,
92.0,1.0,93.0,0.3569531748400427,0.11703749364211659,0.12998545282087343,0.12999516030010688,0.16226965956045414,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,92.0,0.0,93.0,121.46000000000001,-999.0,0.0,0.0,7.750041288191577,0.049958711808422825,0.0,0.0,0.0,0.3854920087244262,0.3854920087244262,3.8986105824167487,3.8986105824167487,92.0,0.0,93.0,19.060000000000002,1661.1900000000003,0.6,0.8331684978975323,0.8997694287161505,658.0365538611953,991.5843682268917,0.5455296017776721,0.5424780058594786,3.5697035752126465,,,,,,
93.0,1.0,94.0,0.2908105325226758,0.13507025885492382,0.12998545282087343,0.12999516030010688,0.16226965956045414,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,93.0,0.0,94.0,116.65,-999.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.508118222715036,0.508118222715036,5.502869487740933,5.502869487740933,93.0,0.0,94.0,20.634999999999998,1681.8250000000003,0.6,0.8411791321249651,0.899986092761572,677.8358895053088,1012.5593648614075,0.5664845524233133,0.563505494804432,3.8196424831189137,,,,,,
94.0,1.0,95.0,0.2362919910366837,0.13297815141083028,0.12998545282087343,0.12999516030010688,0.16226965956045414,0.3183461635711513,0.33,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,0.33000000000000007,94.0,0.0,95.0,110.99,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518541485992183,0.4518541485992183,5.209210744409354,5.209210744409354,94.0,0.0,95.0,17.825000000000003,1699.6500000000003,0.6,0.8481474206334022,0.900177112731293,697.7102781811503,1033.5370793926259,0.5866933940572716,0.5837963985572895,4.073207476385601,,,,,,
